59475,1374133,11
61967,148523,11
67551,403973,11
70290,908378,11
70321,715958,11
70321,979355,11
70321,980668,11
70321,1061099,11
70991,959181,11
74268,323634,11
74268,594679,11
74268,633827,11
74268,638382,11
79260,650991,11
90848,1444072,11
96791,1042717,11
101485,395034,11
107957,471403,11
108567,1129308,11
123708,1425927,11
123708,1455895,11
123708,1459166,11
123708,1519876,11
136200,896652,11
136200,1455895,11
138946,557603,11
140185,1438139,11
142088,298471,11
142640,314507,11
146684,1518628,11
149912,402078,11
149912,427693,11
149912,446357,11
152538,196774,11
152538,580033,11
152538,591979,11
152538,608136,11
165362,220552,11
172781,1447892,11
175381,322215,11
176618,191720,11
177058,1427153,11
179578,207275,11
179892,1276110,11
181714,355644,11
182894,219216,11
182927,893124,11
182927,1428095,11
182927,1434771,11
182927,1443670,11
182927,1452117,11
182927,1457005,11
186465,405129,11
186465,522052,11
186565,270133,11
186790,325296,11
188396,1203342,11
189929,721697,11
189929,909352,11
189929,1086377,11
189929,1395172,11
189929,1397072,11
189929,1854099,11
189953,565376,11
190787,196231,11
190787,230288,11
190992,209957,11
191632,224702,11
191879,991072,11
192284,460974,11
196774,323634,11
196774,591979,11
199072,261604,11
200772,1333146,11
202258,400477,11
205558,608136,11
208168,306771,11
208214,229151,11
209897,221839,11
213766,1000605,11
213766,1258899,11
214242,1446106,11
214363,1447593,11
216433,503046,11
217478,348472,11
221582,663605,11
222655,920167,11
224149,648468,11
224702,631764,11
226477,1433772,11
226477,1457476,11
230247,231473,11
231473,232488,11
237011,1326575,11
248721,298670,11
248721,496160,11
260907,778336,11
270454,997551,11
272078,288914,11
277821,309412,11
277821,319805,11
278110,527935,11
278339,425077,11
279812,307992,11
280244,293764,11
280664,308577,11
282146,283602,11
282146,332484,11
282146,420633,11
283602,328664,11
283697,403562,11
284329,891090,11
284598,290406,11
284635,289365,11
285671,323390,11
285671,447408,11
285680,286375,11
285733,300885,11
285733,484958,11
285754,298471,11
285757,300847,11
286188,802390,11
287008,334767,11
288925,332484,11
292326,482772,11
292521,392071,11
292521,521612,11
292880,338737,11
293422,381205,11
293569,343730,11
293764,503164,11
294361,305834,11
295247,447408,11
295247,739530,11
295499,587648,11
295499,1487130,11
295585,301538,11
295981,1422626,11
296460,1618778,11
296814,297327,11
296814,388273,11
296814,1834901,11
297378,298471,11
298186,399847,11
298670,496160,11
299614,299750,11
299614,323296,11
299614,1857589,11
300779,1651033,11
300847,344004,11
301024,336268,11
301024,431398,11
301024,469565,11
301341,533519,11
301908,344789,11
301908,349686,11
301908,392071,11
302927,535928,11
302927,916232,11
303151,465091,11
304286,560468,11
305595,313210,11
305595,320027,11
306621,1444724,11
306621,1854099,11
308577,313967,11
308977,372956,11
309006,319560,11
309169,312471,11
309645,513693,11
309645,763416,11
310234,468369,11
310384,316917,11
310779,313590,11
310779,330874,11
311941,344789,11
312962,327142,11
313210,1259795,11
313590,1080616,11
313590,1108993,11
313801,314481,11
313801,344789,11
313801,392071,11
314481,396192,11
315615,322215,11
315615,646877,11
315615,1740776,11
315666,1604018,11
316483,408777,11
317459,803482,11
317906,1432755,11
318460,721697,11
318460,845363,11
318460,909352,11
318460,1397072,11
318460,1886086,11
318480,565376,11
319471,783985,11
322215,333167,11
322215,366256,11
323292,345599,11
323292,412474,11
323296,414730,11
323296,697157,11
323296,1322539,11
323365,332484,11
323365,396192,11
323365,431398,11
323390,393966,11
323390,483551,11
323390,503164,11
323390,646514,11
325104,1683041,11
327491,557901,11
327782,1108728,11
329538,513693,11
329538,559600,11
332484,344789,11
332484,729974,11
332484,1045041,11
332935,1291004,11
335907,1055813,11
336268,483551,11
336924,777656,11
336924,813447,11
337325,337890,11
338702,352757,11
339307,425077,11
339307,464103,11
340283,388719,11
344004,541828,11
344689,350940,11
346375,858001,11
348357,414767,11
348472,356431,11
349686,496204,11
352574,405007,11
353414,428454,11
353502,372188,11
356107,388012,11
356236,594679,11
358975,496160,11
361905,522052,11
363725,419702,11
365045,1824776,11
366256,393019,11
374285,381017,11
377306,414767,11
380716,394512,11
380716,494845,11
388095,601249,11
388095,608136,11
392862,452449,11
392862,663196,11
393019,447408,11
393966,560468,11
394330,618510,11
394330,946849,11
394330,962896,11
394831,405899,11
395034,503164,11
396192,545324,11
397468,1309115,11
399738,653288,11
400477,544278,11
401162,1312052,11
401162,1333146,11
401162,1832012,11
401515,935233,11
401515,938454,11
401515,1098499,11
402813,730326,11
403562,418549,11
405007,479137,11
405565,442837,11
407036,486257,11
407049,480984,11
407049,582935,11
407049,591979,11
407049,598677,11
407049,616253,11
415522,425077,11
415849,416042,11
420190,425077,11
420190,503164,11
